023:11:17|It's 24 minutes past 12 in the afternoon in Houston.
023:11:54|Fred Haise later recalls that things weren't quite as pleasant as they made them sound like on the radio. This is perhaps not unexpected. Astronauts were famously reticent to discuss their medical status on the open radio loop.
023:11:54|<b>Haise, from <span class="attribution">1970 Technical debrief:</span></b> &quot;On the morning of the second day, I woke up with a pretty severe headache. I drank some juice and ate some bacon cubes. That didn't sit right and I upchucked about 2 ounces of my juice. I sat still for about half a day pretty much; I never had any symptoms again after that.&quot;
023:11:54|Fred's malaise was later attributed to space sickness. The exact etiology of this condition is still somewhat unclear, but it is most likely caused by confusing sensory input received by the brain from the balance organs inside the ear. This is akin to motion sickness experienced in more terrestial vehicles, but caused by weightlnessness. Astronauts experience nausea, vomiting, malaise and discomfort associated with moving their heads in zero G. Waiting it out appears to be the only effective remedy - as Fred discovered as well.
023:17:17|Each crewmember wears a passive dosimeter, which will gather data on any radiation exposure they might experience while in space. Any Apollo astronauts going to the Moon are outside the protection offered by the Earth's magnetic field, and hence the various sources of radiation in space, such as cosmic background radiation and the sun, are a true concern.
023:17:17|It is not random information that they pass on in regards to the sleeping arrangements. Their exposure to radiation is governed by many variables, including their position inside the spacecraft. This affects just how much dense material they have between themselves and any possible high energy rays or particles coming from the outside. The crew wore the dosimeters under their spacesuits and were supposed to move them to the pockets of their flight coveralls, but apparently forgot. This would not be the first nor the last time the Apollo crews showed somewhat absentminded regard to the radiation safety measures.
023:18:45|Sleeping in weightlessness is not easy, especially to start with. Combined with the excitement of a spaceflight, it is no surprise that sometimes the crews resorted to the barbiturate sleeping pills carried onboard.
023:19:57|Cone Crater is their landmark in their Fra Mauro landing target zone.
023:20:45|Varying temperature in the cryogenic tanks can cause the semi-fluid, semi-gaseous material to form layers of different density. This can cause the pressure to go past the sensor level to trip the alarm to warn the crew about such a state. Mixing the contents of the tank with the electric fans is a way to homogenize the contents. This is a standard chore for the crew to maintain their power system.
023:22:00|This changes some time parameters that are involved with the calculation of the spacecraft's state vector.
023:23:00|Page of the Guidance and Control Checklist for the Command Module, with the numeric values they are to alter.
023:23:50|The booster briefing is in a form of questions pre-written in their Flight Plan. They are adding a few more questions to further investigate the S-II center engine premature shutdown. In Apollo parlance, these crew observations and sensations would be known as 'physiological cues' to something being awry.
023:25:35|Jim is the first person to fly on the Saturn V twice, hence he is the perfect (and only!) man to answer.
023:26:00|The ORDEAL mode on the 8-ball is used during the TLI as well to observe their attitude.
023:26:14|A series of gauges in the Main Display Console shows the quantity and pressure status in the spacecraft's four cryogenic H<sub>2</sub> and O<sub>2</sub> tanks in the Service Module. The onboard readouts are subject to more inaccuracies than the values derived in Mission Control from a variety of sensors and taking into account many variables needed to get a good reading. Hence the comparison is important to make sure that both the crew and Mission Control knows where they stand in terms of their consumables.
023:26:14|The quantity of Reaction Control System (RCS) fuel is described in terms of propellant left in pounds.
023:47:30|Jack has completed his fourth realignment of the guidance platform. This is done to compensate for any drift from their perfect alignment to the PTC REFSMMAT orientation on their IMU. He sighted on star 31 Arcturus (Alpha Boötis) and star 36 Vega (Alpha Lyrae). His sighting accuracy was such that the difference in the angle reading was 000.01 degrees. The angles by which the gimbals are rotated or 'torqued' to restore perfect alignment are - 0.283&deg; in X, - 0.161&deg; in Y and 0.403&deg; in Z.
023:54:59|An orbit around the Moon will have a low point and a high point, each known as perilune and apolune respectively. But an object arriving at the Moon from outside its gravitational sphere of influence has only one such point, the point of closest approach and this is know as pericynthion. Their current calculated pericynthion is much higher than that required to get into their desired lunar orbit so the function of MMC-2 is to bring it down to the desired 60 nautical miles (111 km).
024:16:15|The traditional news report includes baseball scores and world events. Earthquakes had been rattling the Philippines throughout the month - a week earlier, several people died when a stronger quake hit Luzon.
024:16:15|While Apollo 13 did not make massive headlines for their launch, there was one sure topic that dominated the front pages of newspapers - the breakup of the super pop/rock group The Beatles with Paul McCartney departing from the band to start a solo career.
024:17:26|Like so many things in NASA, everything seemed to get an acronym which immediately became a word. In this case, the Mission Operations Control Room (or just Mission Control to the rest of the world) was known as the MOCR and pronounced to rhyme with 'poker'.
024:17:26|The West German Premier’s visit to Cape Canaveral was part of a 9-day-long stay in the US where he also visited Texas, New Mexico, Camp David, and Washington DC. The speculation presented is valid - by December, first treaties had been signed with the Soviet Union, taking steps towards normalizing diplomatic relationships between West Germany and the Eastern Bloc.
024:17:26|U.S. air traffic controllers had been striking since March the 25th, causing widespread disturbance of air travel throughout the United States.
024:18:10|The Minneapolis Strike of April 1970 saw pay rises and wider rights for bargaining among the civil servants in the state.
024:18:47|Laughter is heard in the background on the open comm loop, from Mission Control enjoying the news about Jack's taxes.
024:18:59|In the event, there was a major and memorable motion picture called <i>Apollo 13</i>. Starring Tom Hanks as Jim, Bill Paxton as Fred, and Kevin Bacon as Jack; with scene-stealing performances from Gary Sinise as Ken Mattingly and Ed Harris as Gene Kranz, it came out in 1995 and successfully managed to capture the spirit of the age, as well as telling the story of what Apollo 13 would become.
024:18:59|Billy Casper would go on to win the Master’s golf tournament on April 13th.
024:20:18|Swigert's bachelor status was near legendary, even in contemporary times. The prime CMP Ken Mattingly was single as well, incidentally, but did not enjoy similar notoriety.
024:20:36|Tom Stafford was the head of the Astronaut Office at the time, having inherited the job from Alan Shepard, now back in active duty and training for Apollo 14.
024:20:50|Astronaut,Colonel James A. McDivitt was a Manager of the Apollo Program at the time. He had moved behind the desk after successfully testing the Lunar Module in Earth Orbit in 1969 on Apollo 9.
024:22:03|<b>Time of ignition:</b> 35 hours, 00 minutes.<br> <b>Delta-V:</b> 7,883 feet per second ( 2,388.11 metres/second). This is a maximum specified value.<br> <b>Longitude of splashdown:</b> 155&deg; west; <br> <b>Time of Entry Interface:</b> 069 hours, 54 minutes GET.
024:22:39|This PAD was one of a set of four PADs read up at 012:01:24. Each represented a get-you-home ticket with different ignition times.
024:42:14|Each dosimeter is set to start from a different numeric value, so as to make interpreting them easier. Having all of them give out very similar numbers could cause confusion. This is eliminated via a simple trick such as this.
024:42:42|This reading represents the pressure difference across the forward hatch of the CM. It therefore really represents the difference in pressure between the CM cabin and the short tunnel that runs between the CM and LM. If the absolute pressure in the CM is 5.5 psi [37.9 kPa], then the tunnel is likely to be at 4.85 psi [33.4 kPa] absolute.
025:11:43|The questions were pre-printed onto the Flight Plan, with a few additions read to them earlier over the radio.
025:16:39|As the S-IVB operates, there is a point where the mixture ratio of the propellants is changed to help maximise their utilisation. This is achieved with the operation of a 'propellant utilisation' or PU valve and usually, the crews could feel the change in thrust caused by its operation, the so-called 'PU shift'.
025:17:06|A meter in front of the left seat (commander's position) is normally used to indicate the combustion pressure in the SPS engine. During ascent on the Saturn V, it has a different function where it indicates the aerodynamic angle of attack of the vehicle as it ascends. Its information is derived from air pressure measurements across a series of eight holes at the tip of the Launch Escape Tower. According to the Saturn V Flight Manual, this reading should not exceed 25% to 50%.
025:27:00|The reason for the centre engine early cut-off was ascribed to the S-II's LOX tank being at a slightly low pressure. As far as the engineers were concerned, this pressure was within acceptable limits but as it turned out, it was low enough to cause cavitation within the LOX turbopump of the centre engine.
025:27:00|Cavitation is when a pump's mechanism is raising pressure so aggresively that bubbles form on the low-pressure side of active surfaces. A good example is a boat's propeller which is often seen to produce cavitation bubbles on one side of each blade. Having formed, these bubbles can implode violently, their shock waves damaging the surface. For the LOX turbopump, the problem they presented was that they reduced the effectiveness of the pump, thereby causing a drop in the engine's thrust. Had the supply pressure been just slightly higher, the inducer and impeller would have been able to do their jobs properly.
025:27:00|The change in thrust caused by the cavitation fed back to other resonant mechanisms in the stage; the LOX supply duct, the flexing of the crossbeam support of the engine, the collapse of the cavitation bubbles and subsequent rise in thrust. This created a vicious circle that led to the engine moving back and forth on its flexing crossbeams by 'inches' and experiencing &plusmn;33.7g vibration at about 16Hz. The low part of the cycle in the thrust was enough to trip a sensor that was designed to detect excessively low thrust, and it was this switch that sent the command to shut the engine down.
025:28:30|The propellant margins for the vehicle had been reduced by the extra work required to haul the dead centre engine for longer than intended. It meant that with the various randon unknowns in the system; precise values for propellant quantity, engine efficiency, propellant boil-off, the booster engineers couldn't be absolutely sure that the S-IVB would be able to complete the TLI burn.
025:28:30|Engineers often work with probabilities, with the most likely outcome being at the centre of a 'bell-curve' or 'normal' distribution. The mathematics of statistics shows how the width of the bell curve can be defined in terms of standard deviations from the norm. In this case, they were sure that the outcome would lie within the bell curve to three 'standard deviations' or 'sigma' away from the curve's centreline. So to say 'within the 3-sigma margins' essentially meant that the outcome had a probability of success of 99.7%.
026:43:54|We note that the conversions between statute miles, nautical miles and kilometres don't match, implying that PAO has made a small error somewhere.
026:43:54|It is a measure of the increasing confidence that the managers have in their systems and people that NASA has allowed Apollo 13 to depart from the free-return trajectory by quite a long way. This is to allow access to sites that have a greater scientific interest. Prior to Apollo 13, missions kept very much to the plane of the Moon's orbit around Earth and by departing from that plane, they would not gain the full benefit of a gravitational loop around the Moon back to Earth. The assumption is that, in an emergency, there will always be sufficient capability from the available engines and propellant to restore the spacecraft to an Earth return. In the event, with the upcoming loss of the SPS, Apollo 13 will test their ability to use the LM's large descent engine to restore free return and bring them home.
026:43:54|Their initial TLI trajectory is the so-called free return one, where their pass by the Moon will slingshot them back towards the Earth without other intervention. This would mean that a stricken ship would be simply sent back home, and any adjustments to their landing trajectory could be made with the remaining RCS systems and the like.<br> <br>The free return trajectory places great constraints on their lunar mission, however, such as the choice of the landing sites reachable with their approach trajectory, the resulting orbit, and the fuel available for further maneuvers. THe so-called hybrid trajectory allows them to reach landing targets not possible via the free return trajectory.
027:59:54|Jim must be joking about the state of space food during the Gemini program, where they started with a smuggled sandwich (courtesies of John Young) and proceeded to various pastes in tubes and other equally appealing choices. Things have gone forward in leaps since, with a great variety of foodstuffs that attempt to give the astronauts the culinary comforts of home.
028:00:49|The very large and heavy Hycon camera will be installed onto the hatch window to take high resolution photos of the lunar surface. One of its most remarkable qualities is using the vacuum outside to hold the film flat during exposure. To do this, they create suction by hooking up the auxiliary urine dump into the camera.
028:46:56|The signals from the television camera are modulated onto the Earthbound radio carrier using frequency modulation or FM. In the early days of radio, amplitude modulation was the simplest method of sending a low frequency waveform (especially audio) using a high frequency carrier. Simply raise or lower the level of the carrier in sympathy with the It was very prone to interference. For many decades FM became very common, particularly for audio. It is far less prone to interference and can carry a signal with great fidelity. More recently, broadcasting is dominated by the use of digital coding techniques which make much more efficient use of available bandwidth.
028:46:56|Post-Apollo papers on the development of the TV system imply that a digitally encoded system was briefly considered, but no technology mature enough was available at the time - nor it would be for several decades to come yet.
028:51:02|A P30 PAD stands for Program 30, "External Delta-v". In this context, 'external means that the burn is calculated in the guidance computer using data received from the outside, usually in the form of a PAD from which the data is input into the computer for the burn calculations.
028:51:02|The PAD is interpreted as follows:<br> <b>Purpose:</b> This PAD is for a small burn to refine the spacecraft's trajectory at the second pre-planned opportunity for a midcourse correction. This will place them on the so-called hybrid, non-free return trajectory.<br> <b>Systems:</b> The burn would be made using the large SPS (Service Propulsion System) engine at the rear of the Service Module, under the control of the Guidance and Navigation system.<br> <b>CSM Weight (Noun 47):</b> 63,634 pounds (28,864 kg).<br> <b>Pitch and yaw trim (Noun 48):</b> +0.96&deg; and -0.23&deg;. These angles represent an initial direction for the gimbal-mounted engine in order to fire through the predicted centre of mass of the spacecraft. In this very short burn, the spacecraft's control system will not have an opportunity to make any further adjustment.<br> <b>Time of ignition (Noun 33):</b> 30 hours, 40 minutes, 49.00 seconds.<br> <b>Change in velocity (Noun 81), fps (m/s):</b> x, -21.7 (-6.6); y, -1.7 (-0.5); z, -8.0 (-2.4). The change in velocity is resolved into three components which are quoted relative to the LVLH (Local Vertical/Local Horizontal).<br> <b>Spacecraft attitude:</b> Roll, 80&deg;; Pitch, 164&deg;; Yaw, 326&deg;. The desired spacecraft attitude is measured relative to the alignment of the guidance platform.<br> <b>H<sub>A</sub>, expected apogee of resulting orbit (Noun 44):</b> Not applicable.<br> <b>H<sub>P</sub>, expected perigee of resulting orbit (Noun 44):</b> Not applicable. As they are between two worlds, concepts of apogee and perigee are less clear. However, Kerwin will inform the crew that this burn is expected to lead to a lunar pericynthion (closest approach of a body from outside the Moon's sphere of influence) of 60 nautical miles (111 km).<br> <b>Delta-V<sub>T</sub>:</b> 23.2 fps (7.1 m/s). This is the total change in velocity the spacecraft would experience and is a vector sum of the three components given above.<br> <b>Burn duration or burn time:</b> 3.5 seconds.<br> <b>Delta-V<sub>C</sub>:</b> 18.5 fps (5.6 m/s). Using its ability to independently measure acceleration, the EMS can shut down the engine in case the G&amp;N system fails to do so. This figure, Delta-V<sub>C</sub>, is entered into the EMS's Delta-V counter (hence Delta-V<sub>C</sub>) and the value is slightly lower than Delta-V<sub>T</sub> because the EMS does not take account of the engine's tail-off thrust.<br> <b>Sextant star:</b> Star 44 (Enif, Epsilon Pegasi) visible in sextant when shaft and trunnion angles are 135.9&deg; and 28.1&deg; respectively. This is part of an attitude check.<br> <b>Boresight star:</b> Not available. This is a second attitude check which is made by sighting on another celestial object with the COAS (Crew Optical Alignment Sight).<br> <b>GDC align stars:</b> The stars to be used for GDC align purposes are 31 and 23 (Arcturus and Denebola). The align angles are roll, 288&deg;; pitch, 205&deg;; yaw, 34&deg;.<br> Additional notes in the PAD are that there will be no ullage burn as the SPS propellant tanks are full and do not require their contents to be settled. The burn details assume the LM is still docked and the mass of the LM is given as 33,499 pounds (15,195 kg).
028:51:02|The main parts of the Aerojet SPS engine consist of the combustion chamber, the propellant injector, and the nozzle extension. The combustion chamber is lined with an ablative material. While the engine is fired, the burning off of the material removes heat and protects the structure of the engine. The propellants are stored in four titanium tanks in the Service Module and fed into the engine with a high pressure helium gas system that forces the liquid fuel into the showerhead-like injector. The fuel used is a mixture of unsymmetrical dimethyl hydrazine and anhydrous hydrazine. The oxidizer is nitrogen tetroxide. These chemicals are extremely toxic, and hypergolic. They explode upon contact with one another, which means that the engine does not need an ignition system to work. The propellants simply have to be introduced to one another. This added to the inherent simplicity of the engine design. The same propellant combination is used on all the RCS thrusters in the CSM and the Lunar Module, and in the LM's two propulsion systems as well.
028:51:02|The Service Propulsion System, or SPS, is crucial for the Apollo mission. It will be used for large course corrections, for burning to brake into the lunar orbit as well as to return to Earth after their mission - not to mention to perform abort burns should the mission have to be cut short. As such, its reliability was of utmost concern. The engine was too heavy to be duplicated in its entirely. To add to its redundancy, most of the engine components besides the actual thrust chamber came in pairs, to ensure that at least one of the systems would work and enable them to operate the engine.
028:51:02|Like the engines on the Saturn V, the SPS engine is also suspended on a gimbal that could be used to point the engine nozzle. This was an important function, to maintain the vector (the direction of the thrust) at a desired point. In the very dynamic environment of an engine burn, the weight of the spacecraft changes with every passing moment, and hence the engine's output must be constantly re-pointed to ensure they stay on course. The computer does this automatically during normal engine burns, but the engine nozzle can also be adjusted manually using controls in the Main Display Console.
028:53:41|They performed earlier tests on the EMS accelerometer to see if it has any inherent bias in detection. The instrument has passd the tests without issue.
029:00:36|This is the fourth of Jack's platform realignments. The two stars sighted upon were star 30 Menkent (Theta Centaurus) and star 32 Alphecca (Alpha Coronae Borealis). When comparing the measured angle between these stars and the actual angle, the computer found that Jack was only 0.01&deg; off, a good result. The angles by which the gimbals are rotated or 'torqued' to restore perfect alignment are -0.084&deg; in X, -0.075&deg; in Y and +0.146&deg; in Z. Although the time of the platform was torqued is given as 29 hours GET by Jack, the post-flight mission report has it marked as 028:49 GET.
029:29:40|This was a very rare misidentification of the CapCom by the crew. None of the three regular Capcoms on the rotation generally start their shift by reminding the crew about coming on duty.
029:30:26|They plan to perform the upcoming midcourse correction with the TV on, to broadcast the action to Mission Control.
029:31:28|Last day's joking about Jack's tax report continue.
029:41:00|The EMS contains an independent accelerometer designed to measure changes in velocity along the spacecraft's X-axis. While the spacecraft is coasting, the accelerometer can be tested to see if it has any inherent bias in its readings because, being weightless, there is no change in velocity. Jack enters +100 into the unit's Delta-V counter and leaves it to measure for 100 seconds. Any deviation of the display after that time indicates the bias in its measurements. It is important to perform the test before an SPS maneuver because the EMS can be set up to shut down the engine based on the reading from the EMS accelerometer. Hence they want it to be as accurate as possible.
029:45:46|P40 is the Program 40, designed for calculating engine burns using the Service Propulsion System.
029:46:08|Star 44 is Enif, Epsilon Pegasi.
030:16:16|FIDO controllers are responsible for calculating the spacecraft trajectory. During their coasting flight, any gaseous or liquid materials expelled from the CSM create a propulsive force that causes a minute alteration of the trajectory.
030:28:08|And not just that - if the SPS fails to fire, there is no entering lunar orbit and no landing.
030:29:54|Testing the caution and warning indicator lights is part of the SPS burn checklist.
030:30:28|The two main modes for the comm system are PTT "Push to Talk" and VOX, the latter being voice activated mode. The crew is now going to VOX to have all their hands free for the complex procedures involved with the MCC-2 burn. The control panel has a thumb wheel for adjusting the sensitivity of the voice activated mode.
030:31:08|The VOX is not capturing all of Jim's words, resulting in garbled communications. He will now adjust the sensitivity.
030:32:44|The TV image is showing the PUGS - Propellant Utilization and Gauging System, which is used to adjust the fuel and oxidizer mixture ratio in the SPS engine and monitor its propellant usage.
030:34:37|While Jack - on the Commander's seat, and Jim go through the SPS maneuver, Fred acts as a timekeeper and cameraman.
030:34:52|The SPS engine control gimbals are some of the most high power electrical systems onboard. The MAIN BUS TIE switches will allow them to supplement the fuel cell output with battery power to maintain a stable current.
030:35:04|Jack checks the two alternating current distribution buses. Each should be supplied by one of the Main Buses.
030:35:06|The MAIN BUS TIE switches are on Fred's right hand panel, and hence he is positioned to operate them.
030:35:11|They power up the rotational control system.
030:35:13|They turn off power to the DIRECT mode on the rotational control, where the RCS thrusters are fired without computer input, instead they are energized by turning the hand controller.
030:35:20|Putting the BMAG switches to the middle position means that they select BMAG number 1 to produce attitude error signals, and BMAG number 2 to produce rate signals, to be displayed on the FDAI 8-balls.
030:35:23|Putting the switch to SCS position relinquishes attitude control from the Command Module Computer and transfers it to the Stabilization Control System.
030:35:27|Another series of switches enables power to the Rotational Hand Controller, which will allow them to use it for manual control input, if necessary.
030:35:29|Electric motors run the machinery for pointing the SPS engine nozzle. This is called Thrust Vector Control, TVC for short. Thrust Vector Control allows them to compensate for any changes in the center of gravity in the spacecraft due to fuel depletion from the tanks and the asymmetric mass of the Lunar Module docked on the CSM.
030:35:42|A multipurpose display shows the SPS gimbal angles and allows for manually inputting desired values via two thumbwheels for the pitch and gimbal, respectively. During the launch, these tapemeters display fuel pressure information in the Saturn V booster. This saves much required space on the cluttered console.
030:35:54|MTVC stands for Manual Thrust Vector Control. When the engine firing is controlled by the computer, it also handles the engine pointing automatically. The Stabilization Control System (SCS) provides the manual backup.
030:36:03|Rotating the T-shaped THC gives a signal for the Stabilization Control System to engage manual thrust vector control.
030:36:15|These are the pitch and yaw angles as detailed by the MCC-2 PAD earlier on. The test for the automatic thrust vector control has passed.
030:36:58|They continue to check the thrust vector control displays and the BMAGs in preparation for the burn.
030:37:04|The Gimbal Test is performed on the computer by inputting VERB 50 (Please Perform) NOUN 25 (Checklist - Please perform) and inputting 00204 onto the first line (known as Register 1, or R1) on the DSKY. Hitting PRO
030:37:30|The display scale on the 8-balls can be adjusted for the situation as required.
030:37:51|The DET is located on the CMP's console, next to the 8-ball and just above the engine status lights. Switches on the bottom of the console allow them to set the amount of time to be counted on it.
030:38:53|Two guarded switches are used to power the SPS engine. There are two control systems, A and B, which are usually known as 'banks' in crew lingo. They will perform this very short burn on Bank A only.
030:38:55|The hand controllers are armed, in case manual control is needed. They also set up the tape recorder to store systems data during the burn.
030:40:17|Average G is a function in the computer that calculates the acceleration sensed by the Inertial Measurement Unit.
030:40:46|They are waiting for the computer to request permission to start the SPS engine. They will do this by hitting PRO on the DSKY when their countdown reaches zero.
030:41:10|They turn the gimbal motors off right after the burn.
030:41:12|Residuals are displayed on the three lines of the DSKY, and read the acceleration on each axis.
030:41:44|After reading the acceleration detected by the EMS, they turn it off, as per the post-burn checklist.
030:41:54|They continue to turn off the systems they powered earlier.
030:43:38|The burn was almost spot on, with very small ft/s errors remaining.
030:44:27|The camera is plugged into the onboard power system.
030:44:47|During the previous lunar landing, the brand new colour TV camera was ruined almost at the beginning of the first EVA when it was accidentally pointed at the sun, burning out its imaging tube.
030:45:59|Vance Brand is playing here with the catchphrase of the long-running TV show where people were put into strange or embarrassing situations while they were secretly filmed - up until the ruse was revealed with the catchphrase 'you're on candid camera!'.
030:49:16|The initial golf scores were part of their morning news briefing already.
030:57:26|This large diagram shows the Lower Equipment Bay as well as the equipment used for going to the bathroom while onboard. Whether the crew opted to use the suction device or the bag to relieve themselves, the end product was then piped out to space through hoses and then via a waste dump duct through the skin of the Command Module.
031:07:06|The plan is to attempt to photograph Comet Bennett through the navigational sextant using the DAC 16mm film movie camera. The sextant will be pointed towards the location of the comet by rotating the entire spacecraft to a desired orientation.
031:32:03|The crew is more than eager to hear the results of the midcourse correction in terms of SPS engine performance.
|The second day of the mission of Apollo 13 is well underway. The crew has performed regular maintenance and systems monitoring, and sent the spacecraft on a new trajectory after a midcourse correction that was broadcast live on TV to Mission Control. They are now on a non-free return trajectory which will allow them to reach their targeted landing zone in Fra Mauro on the Moon. Both the crew and their spacecraft are performing without a fault.
031:44:59|Jack's been doing star sightings to determine their position using the onboard optics and the computer. He is still showing great accuracy in pointing the optics.
031:57:00|They had trouble establishing the PTC roll on the night before due to needing to use this 0.375 value to get the proper rate of rotation. This has now been rectified.
031:58:55|Two cryogenic oxygen and hydrogen tanks are located in the Service Module, feeding the fuel cells with reactants for power generation. Both sets of tanks should be drained equally so that should one tank fail, the other tank would be capable of supporting the crew during an abort of the mission and return home.
031:59:22|Oxygen and hydrogen are piped into the fuel cell, where the reaction produces electricity and an outflow of water steam and hydrogen gas. This is piped into the condenser, where the Environmental Control System's glycol/water coolant absorbs heat from the steam and converts it into liquid water. Currently they are noticing an unusual cyclic fluctuation in the temperature in the consender, although it is not considered to be a problem.
032:00:49|Vance's mysterious remark concerns the Inertial Rate Integrating Gyros, or IRIGs. There are three of these mounted in the Intertial Measurement Unit, and they are the actual gyroscopes used to sense their changing attitude. Like all gyroscopes, they have a tendence to drift away from their perfect alignment. This so-called null bias drift can be compensated for. Based on Jack's earlier alignments, Mission Control has computed the compensation, and it is applied over the data uplink into the onboard computer which interprets the output from the IMU.
032:04:26|They plan to use NOUN 88 to point their optics at the Comet Bennett.
032:14:07|The comet observation has been a bust so far. Currently it appears that the Lunar Module's RCS quads are reflecting light to the optics and making it impossible to see the Comet Bennett.
032:18:04|Ken Mattingly has not yet developed German measles, as per the somewhat joking code language used here.
032:22:55|They are switching to using the Omni B antenna instead of the High Gain Antenna.
032:48:37|The Solo Book is an operations plan for the Command Module Pilot to use during his one-man operations orbiting the Moon while his compatriots explore the surface. Many photographic experiments are planned for Jack during this period.
033:12:20|The 3% imbalance in how much the tanks have been drained is not worrisome, but they would still prefer them to be more evenly used.
033:15:06|The PTC rotation has failed to take, again.
033:19:41|Prime Crew CMP Ken Mattingly - known as TK from his initials for Thomas Ken - has come to brief his backup who is now having to perform his part of the mission.
033:24:08|This refers to the RCS quads C and D, respectively.
033:41:29|The stack is still not stable enough for them to consider starting the PTC roll. Doing it while the spacecraft is moving would cause them to wobble around in an unwanted manner.
033:52:38|Vance is referring to the oppressive Big Brother figure in the classic dystopian novel "1984." Their joke is based on the fact that anything that gives their spacecraft any thrust will be instantly detected by the trajectory people in Mission Control due to their extremely sensitive tracking.
033:59:35|The PAD is interpreted as follows:<br> <b>Purpose:</b> This PAD is for a small contingency burn in case the crew will not to enter lunar orbit. Instead, the burn would set the spacecraft on a precise trajectory for return to Earth.<br> <b>Systems:</b> The burn would be made using the large SPS (Service Propulsion System) engine at the rear of the Service Module, under the control of the Guidance and Navigation system.<br> <b>CSM Weight (Noun 47):</b> 63,385 pounds (28,751 kg).<br> <b>Pitch and yaw trim (Noun 48):</b> +0.97&deg; and -0.23&deg;. These angles represent an initial direction for the gimbal-mounted engine.<br> <b>Time of ignition (Noun 33):</b> 72 hours, 24 minutes, 33.08 seconds.<br> <b>Change in velocity (Noun 81), fps (m/s):</b> x, +212.7 (+64.8); y, -141.7 (-43.2); z, -254.8 (-77.7). The change in velocity is resolved into three components which are quoted relative to the LVLH (Local Vertical/Local Horizontal).<br> <b>Spacecraft attitude:</b> Roll, 148&deg;; Pitch, 316&deg;; Yaw, 50&deg;. The desired spacecraft attitude is measured relative to the alignment of the guidance platform.<br> <b>H<sub>A</sub>, expected apogee of resulting orbit (Noun 44):</b> Not applicable. If this abort burn were to be made, the apogee of the resulting orbit would be over 9999.9 nautical miles, beyond the limit of the computer's display.<br> <b>H<sub>P</sub>, expected perigee of resulting orbit (Noun 44):</b> 22.5 nautical miles (41.7 km). The perigee distance is so low, it intersects Earth's atmosphere. What this really means is that the spacecraft will re-enter.<br> <b>Delta-V<sub>T</sub>:</b> 360.9 fps (110.0 m/s). This is the total change in velocity the spacecraft would experience and is a vector sum of the three components given above.<br> <b>Burn duration or burn time:</b> 53 seconds.<br> <b>Delta-V<sub>C</sub>:</b> 356.3 fps (108.6 m/s). Using its ability to independently measure acceleration, the EMS can shut down the engine in case the G&amp;N system fails to do so. This figure, Delta-V<sub>C</sub>, is slightly lower than Delta-V<sub>T</sub> because the EMS does not take account of the engine's tail-off thrust.<br> <b>Sextant star:</b> Star 33 (Antares, Alpha Scorpii) visible in sextant when shaft and trunnion angles are 352.7&deg; and 15.0&deg; respectively. This is part of an attitude check.<br> <b>Boresight star:</b> Not available. This is a second attitude check which is made by sighting on another celestial object with the COAS (Crew Optical Alignment Sight).
033:59:35|The next five parameters all relate to re-entry, during which an important milestone is &quot;Entry Interface,&quot; defined as being 400,000 feet (121.92 km) altitude. Another important point is when atmospheric drag on the spacecraft imparts a deceleration of 0.05 g's.<br> <b>Expected splashdown point (Noun 61):</b> 23.26&deg; south, 165.0&deg; west; in the mid-Pacific.<br> <b>Range to go:</b> 1,147.7 nautical miles (2,125.5 km). To set up their EMS (Entry Monitor System) before re-entry, the crew need to know the expected distance the CM would travel after Entry Interface. This would later be decremented based on data from the EMS' own accelerometer.<br> <b>Expected velocity at Entry Interface:</b> 36,172 fps (11,025 m/s). <br> <b>Time of Entry Interface:</b> 166 hours, 54 minutes and 2 seconds GET. This is the predicted time at which the spacecraft would be at 400,000 feet (121.92 km) altitude.<br> <b>GDC align stars:</b> The stars to be used for GDC align purposes are 31 and 23 (Arcturus and Denebola). The align angles are roll, 288&deg;; pitch, 205&deg;; yaw, 34&deg;.
033:59:35|The PAD includes some additional notes. The SPS propellant tanks are full, so there would be no need to perform an ullage burn to settle their contents. The burn details assume the LM is still docked and the mass of the LM is given as 33,499 pounds (15,195 kg).
034:03:25|Jack is joking that despite Mission Control telling him that Jack's observations are very accurate, they nonetheless update the onboard computer with the ground-generated navigational data.
034:06:05|Their earlier joking aside, if the communications link between the spacecraft and Earth was cut for whatever reason, it would be up to their onboard navigational sightings for the crew to find their way back home.
034:58:42|Two box-like aluminum objects are hidden from the view usually behind a little door panel. These are canisters that contain lithium hydroxide and activated charcoal. The CM life support system circulates onboard air through the canisters, where the carbon dioxide, odors and any potential toxins are absorbed into the chemicals inside. They have a limited lifetime due to the chemical reaction, and need to be changed periodically to maintain a habitable atmosphere.
034:58:42|The core of the Command Module's life support system is located in the left hand compartment. It features equipment to remove the carbon dioxide, odors, excessive humidity and heat from the cabin via the suit loop. This very compact unit is self-regulated and usually requires minimum crew intervention during normal operations.
034:58:42|Judging by the schedule, they are to remove Can 3 from slot A and and replace it with Can 5. Normally each canister is in place for 10 to 15 hours on average. The longest swap intervall of 29 hours is during the single crewmember operation while in lunar orbit, due to only having one person onboard to produce carbon dioxide.
034:58:42|This silent 16mm film shot during the flight of Apollo 8 shows then-Command Module Pilot Jim Lovell hard at work changing the lithium hydroxide canister. This clip offers an excellent view into the Lower Equipment Bay and the proceedings involved in changing the carbon dioxide absorber.
